Unnamed: 0,Tweet,Date,Username,Hashtags,Category
742,"such as not following traffic rules, not wearing a helmet, speeding among others and also such as irresponsible dumping of the garbage while travelling on the road or within our locality. (2/3) https://www.deccanherald.com/city/top-bengaluru-stories/litterers-beware-bbmp-nets-rs-37l-in-fines-in-12-days-761306.html #BBMP #Bangalore #garbage #rules #TrafficFines #RTO",2019-09-14 06:35:07+00:00,bbmp2020,#BBMP #Bangalore #garbage #rules #TrafficFines #RTO,Traffic
743,Such a lot of traffic on Bangalore Mysore road Glad @vijayashankara isn’t driving...,2019-09-14 02:57:17+00:00,vrundavs,,Traffic
744,This road is very small and the traffic is huge.there is no place to walk also.....bangalore traffic is literally increassing day by day.this one is near kumarswamy layout.#bangaloretraffic @BangaloreTimes1 @trafficpolice #karnatakanews @publictvnews @tv9kannada,2019-09-13 19:24:23+00:00,VisajiAdarsh,#bangaloretraffic #karnatakanews,Traffic
745,"The traffic police &amp; BBMP should look into this-Parking on footpaths near New Thippasandra Main Road, Bangalore...Many two wheelers ride on these footpaths most of the time. https://twitter.com/Vikrammailar/status/1172529203582881793",2019-09-13 17:03:48+00:00,mkr19,,Traffic
746,"@blrcitytraffic @Mvmtraffic @acpnorthtraffic This car has been parked in the no parking zone since August 20th, no action taken by Bangalore traffic police, didn't the blr commissioner say no cars will be allowed to park on roads? a joke? 8th main road, 16th cross Malleswaram ",2019-09-13 14:22:56+00:00,achutanunni,,Traffic
747,@ndtv @ndtvindia @ndtvfeed Idiots on the road! Illiterates don't know what Zebra crossing is meant for! Madness of Bangalore Traffic! #bangaloretraffic #trafficviolations,2019-09-13 13:59:18+00:00,ArchitaDeb,#bangaloretraffic #trafficviolations,Traffic
748,"@nitin_gadkari Dear Gadkari ji, Is traffic rules/fine applicatie on this stretch of Bangalore, as we need to define 1st whether it's road or mud race track",2019-09-13 09:31:17+00:00,navinkeshri1,,Traffic
749,At a busy road in Bangalore saw a two wheeler guy’s apology of a helmet - the one that’s as good as a water melon on the head - fall off and him scrambling to pick it up amidst traffic. We don’t value our lives and rules are taken so lightly,2019-09-13 09:06:57+00:00,bhatnaturally,,Traffic
750,".@Tejasvi_Surya Hello Sir ,I have some suggestions for improving the traffic situation in Bangalore around nice road.. would you be willing to listen ..",2019-09-13 06:59:05+00:00,psudo,,Traffic
751,"Hardly any traffic rules followed in chandapura anekal road, reckless driving by four wheelers and two wheelers. Does traffic rules meant for Bangalore city Only.",2019-09-13 04:49:48+00:00,Venu10735035,,Traffic
752,hello sir nitin get career sir please your bangalore traffic is too much traffic sir please peripheral road make you are sir,2019-09-12 16:35:11+00:00,Devarajy2,,Traffic
753,"Waiting with discipline is far better than getting stuck in the jam. I would recommend signal lights in 3 junction - Harlur-Sarjapur Road, Hosa Road-Sarjapur Road &amp; Wipro Surjapur Office. Bangalore traffic have been successful with signal light, why is the option not considered? ",2019-09-12 16:07:47+00:00,pradeepssprr,,Traffic
754,"We all felt Bombay traffic is the worst. Then we travelled to Bangalore. Then evening traffic in Delhi, Gurgaon to South Delhi. Then one came to Kolkata, travelling from jessore road to alipore. Why debate which is worse. It is a tough fight #UrbanDecay @narendramodi @AmitShah",2019-09-12 14:51:29+00:00,agrawalsanjeev,#UrbanDecay,Traffic
755,direct police department not to collect money from public if they don't have legal vehicle documents etc book All fine s penalties directly go to transport department through Bangalore one or transport department online account. Then see no traffic police in the road,2019-09-12 14:21:12+00:00,gunjurmanjunath,,Traffic
756,Clicked this picture while on a traffic jam in Millers Road in Bangalore 2day. We need to get our priorities right. Women and children need a roof over their head. We should be talking about this. Let's not be fixated with Om and Cow vote bank rhetoric #FixTheEconomy #CowPhobia https://twitter.com/the_hindu/status/1171820697653411840,2019-09-12 12:42:32+00:00,premasridevi,#FixTheEconomy #CowPhobia,Traffic
757,"Most traffic websites talk about how they offer quality visitors, but in fact they use BOTS or AUTOMATED PROGRAMS . WE DON'T DO THAT!! We provide UNIQUE and REAL visitors, increasing your website traffic and boosting alexa rankings. http://SocialSpinner.net #websitetraffic",2019-11-04 17:19:26+00:00,SocialSpinner1,#websitetraffic,Traffic
758,20 km with Bangalore traffic and road condition is too much of ambition. It is like over speeding. Humbly request to reduce to 5km/hr please.,2019-09-12 11:44:25+00:00,Sathiasince1990,,Traffic
759,"We did not buy car bcs of ola nd uber, definitely not bcs of heavy traffic, bad roads, fuel prices, tool gate charges even after paying road tax(bangalore to covai tool gate 650rs fr 400km), and other reasons. Not at all. #SayItLikeNirmalaTai",2019-09-12 11:38:25+00:00,GowthamVadivel,#SayItLikeNirmalaTai,Traffic
760,@blrcitytraffic Dear Bangalore traffic Police there's garbage on the road at RC college junction/ samrat restaurant l request you to direct the competent authorities to remove the garbage so as to enable us to drive safely on the roads ,2019-09-12 11:37:25+00:00,rudrabhushanc,,Traffic
761,These is traffic rules followed in chickpet Bangalore Government has imposed so many penalties on general public vehical ; but who take cares of these lagguage autos/ tempos who parked one side of main road and second side is two wheelers . Govt must take action on these ,2019-09-12 11:00:27+00:00,centralzonedosh,,Traffic
762,"A main road in Bangalore, bi- directional traffic flow. What does it mean to divide it into 3 lanes without a median line? ⁦@BlrCityPolice⁩ ⁦@timesofindia⁩",2019-09-12 07:53:47+00:00,jacob_ki,,Traffic
763,"@rajnathsingh can you please fix this? HAL is not repairing the road and also not allowing corrupt BBMP to do its work. In Bangalore traffic is already a huge problem due to corrupt practices of BBMP, now HAL is giving them excuses to not to their work. ",2019-09-12 07:01:48+00:00,trnchawla,,Traffic
764,"""Maximum Road Tax, Maximum Traffic and Maximum Fine collection"" seems to be the mantra of Bangalore Traffic Police !",2019-09-12 06:24:22+00:00,jainswapnil,,Traffic
765,It is one of the bad designed bottle neck of Bangalore. Unplanned without taking the vehicular density in to consideration . We also have to blame the road users who violates the basic road rules . Lack of traffic sense even with so called educated techis who travel everyday .,2019-09-12 05:04:45+00:00,JOYravishankar,,Traffic
766,"Yes, because the traffic is bad. Add to that there is too much novice and untrained drivers and add to that every other person thinks that driving on road is a right not a privilege. Driving is very unpleasant in Bangalore.",2019-09-12 03:13:00+00:00,nandighosha,,Traffic
767,@nitin_gadkari sir bannerghatta road in Bangalore is in worst situation. So many school on this area. Daily traffic jam and worst ride for everyone.. specially effected school children. Last two years road widening work going on at snail pace. No one worried. Plz look into matter,2019-09-11 17:35:22+00:00,rajivsara0014,,Traffic
768,@narendramodi sir bannerghatta road in Bangalore is in worst situation. So many school on this area. Daily traffic jam and worst ride for everyone.. specially effected school children. Last two years road widening work going on at snail pace. No one worried. Plz look into matter,2019-09-11 17:34:27+00:00,rajivsara0014,,Traffic
769,Bullshit with Bengaluru traffic especially South Bangalore. Every road is opened either for metro or drainage pipes with no visibility of fast completion.,2019-09-11 17:13:08+00:00,shrik_m,,Traffic
770,"@heavy fines are definitely deterrents against traffic violations, but though diluting the fine regime isn't appropriate for across the board, cities like Bangalore where ratio of vehicles and road space is dismally low, such an experiment can be tested in a trial base",2019-09-11 15:36:40+00:00,vayakkattil,,Traffic
771,Kucha nahi kiya. Agar police paise lete waqt pakada Gaya to job se nikalenge Kya ? Kanoon sub ke liye barabar honi chahiye kabhi Pune Mumbai Bangalore jaise road pe ghumiye baik pe aapko Kya pata middle class logoka haal AAP to zero traffic me ghumte hai. 10k payment lene 1/4,2019-09-11 15:17:29+00:00,ShantinathSury2,,Traffic
772,"If ministry of road &amp; transport &amp; traffic police goes for IPO, I will investment. look @bangalore city road, poor maintains(meaning less operational investments) revenue 70 Lakhs in a few days. Police spend little time managing traffic. They r super efficient in issuing challan",2019-09-11 13:38:05+00:00,VijayPraveenKP,,Traffic
773,"If ministry of road and transport and traffic police go for IPO, I will investment. look at bangalore city road, very poor maintains (meaning less operational investments ) now look at the revenue 70... https://www.facebook.com/vijaypraveen.kumarpillai/posts/10157138249545932",2019-09-11 13:35:43+00:00,VijayPraveenKP,,Traffic
774,Bangalore traffic police please note this is how labourers are transported everyday .on Airport road . Worse than cattle #bangaloretraffic #BangaloreNorthDCP,2019-09-11 12:08:32+00:00,AyeshaKhanumAK,#bangaloretraffic #BangaloreNorthDCP,Traffic
775,"Almost a crore in fines in the past week but the condition of Bangalore traffic hasn't improved one bit. Helmets aren't the only threat motorists are facing. Catch lane jumpers, auto drivers who think the whole road is theirs, people who cut from one side only to stop in front,",2019-09-11 11:43:42+00:00,acnymph,,Traffic
776,"I wanted to replace my 8 year old Car but decided not to because of the atrocious prices of new cars, horrible road parking and traffic situation in Bangalore and the insane road tax in Karnataka",2019-09-11 08:52:08+00:00,kiranraghu,,Traffic
777,@narendramodi @PMOIndia @nitin_Gadkari if heavy penalty for traffic violations why Govt is silent for road encroachment poor road in all state ? Some pictures from Bangalore @blrcitytraffic @NITIAayog @AamAadmiParty,2019-09-10 15:36:16+00:00,NationOfGhost,,Traffic
778,The future is now. Get ready for #GalaxyZFold2 – the phone that is designed to change the shape of the future. Which feature are you most excited about? Register now: https://bit.ly/2YQHu2b #Samsung,2020-09-01 15:45:00+00:00,SamsungIndia,#GalaxyZFold2 #Samsung,Traffic
779,@nitin_gadkari sir it's good move to put heafty fine for traffic violation..Bt plz ask state(specially bangalore ) to repair the road so tht accident will cme dwn to 0,2019-09-10 12:03:59+00:00,vipinvijay1986,,Traffic
780,@nitin_gadkari it's our duty to follow traffic rules.see the condition of Mangalore Bangalore NH 73. Peoples pay Toll for this worst road ,2019-09-10 10:28:55+00:00,NewsNikhara,,Traffic
781,@blrcitytraffic Shouldn't traffic rules be same for everyone ?Bangalore Traffic police from HSR to Bellandur (Outer ring road without pillion helmet). ,2019-09-10 10:04:50+00:00,shivomjiet,,Traffic
782,Ennadhu Chennai traffic nightmare ah. Yov. Appo nee Bangalore pakkam laam vandhuraadha. Road liye paduthu things vemdiyathu than. Chennai deiveegam in traffic.,2019-09-10 09:54:46+00:00,cvkrishnan,,Traffic
783,On road . Daily. Bangalore is big city remember. I travel every corner of it. Overall no. Of vehicles and traffic violation has increased.,2019-09-10 09:12:29+00:00,raghuynt,,Traffic
784,"This is not Bengaluru, but our roads are just as bad in many places. Roads are an integral part of traffic. It would be a gr8 step by the new @BBMPCOMM if he decides to penalize those responsible for any lax/faults into road maintenance across bangalore. @Ananthaforu",2019-09-10 06:47:06+00:00,kamal_parashar,,Traffic
785,The busiest road in Bangalore Cottonpet main road/Bashyam Road is a mess after white topping started and is blocked for traffic!,2019-09-10 05:22:33+00:00,TheSecularOne,,Traffic
786,"New penalties for traffic violations doesn't seem to bother these bikers.. taken at ISRO signal on old airport road at 9:35-9:37 on 10-Sep 2019. Let me see if Bangalore traffic police bother to take a note..no helmet, talking on phone and footpath driving @blrcitytraffic",2019-09-10 04:25:47+00:00,shakkersravan,,Traffic
787,My fav app while in famous Bangalore traffic is the Twitter App. @blrcitytraffic IMHO If our traffic police had more manpower. In one day we would have collected enough fines to fund relaying entire Bangalore roads twice over and have some left to donate to road accident victims.,2019-09-10 04:15:25+00:00,rohinbhargava,,Traffic
788,"@BSYBJP Thanks for your intention to decongest Bangalore Outer ring road. The private buses to Andhra are parked near Marathahalli underpass blocking traffic after 8pm everyday, allowing only one lane for us from several years due to political influence. Help us please!",2019-09-10 01:36:55+00:00,talk2mrsuresh,,Traffic
789,Bangalore road is in this position traffic department putting 1000rs ** fine why ? Tel to give a good road t government than every citizen wil co operate u pls ,2019-09-09 18:26:59+00:00,rukmangada19,,Traffic
790,"If u think #Mumbai's traffic is bad u hv probably not visited #Bangalore. recently.@nitingadkari now that it's ur govt in #Karnataka,wat r ur plans4the SiliconValleyOfIndia? People r spending4to6hrs on the road.#PublicTransport is pathetic.Can u imagine the plight of #workingmoms",2019-09-09 18:26:48+00:00,listen2thiswomn,#Mumbai #Bangalore #Karnataka #PublicTransport #workingmoms,Traffic
791,Still Chennai and Bangalore are just 4 hours away by road(except traffic)!,2019-09-09 14:18:04+00:00,kkkhari,,Traffic
792,This is the road where highest number of people violate traffic rules in Bangalore. That also wrong side driving in 50/60 KPH. So I am in right direction and I was getting a sudden hit many time. Cannot understand why you deploy traffic police staff only on Sunday. @krpuramtrfps,2019-09-09 09:02:58+00:00,sujoykr1,,Traffic
793,"Even i would say, some ex army officers should be given the charge to handle traffic of major cities like Pune, Delhi and Bangalore. Also ex isro people must be given task to smooth working of traffic signals and road turnings.",2019-09-09 08:57:57+00:00,harzeet1973,,Traffic
794,"@CMofKarnataka One honest request from Kannadiga. All the roads , even foothpaths have been dug , road full of pothholes, even less traffic cops to maintain traffic in Bangalore &amp; also state. Please clear all this mess around &amp; implement new Motor policy of heavy fines. ",2019-09-09 08:01:48+00:00,RAKESH2086,,Traffic
795,If they had used the papers to fill the potholes with still the road would have been smooth. It is the same story in bangalore too. Add to that total disregard by commuters for traffic rules.,2019-09-09 06:31:30+00:00,prasubhat,,Traffic
796,@narendramodi @nitin_gadkari sirs we pay lifetime road tax but road in turns killing us @CMofKarnataka. You want us to pay hefty traffic fines but don't focus towards @KarnatakaVarthe failures. Unjustified..Bangalore is globally known but most deadly for us..why disparities?,2019-09-08 18:01:40+00:00,Rightousrahul,,Traffic
797,@BSYBJP @BBMPCOMM @BBMP_MAYOR K R Puram Junction (K R Puram railway station opposite road) is a big hedahace. The travel time &amp; traffic eats a lots of productivity time of all our IT folks. A lot of pot holes across the links roads in Bangalore were actions needed immediately.,2019-09-08 15:21:41+00:00,10xinvestingind,,Traffic
798,"There's a festival of some kind ongoing at Cubbon Road, Bangalore. It's that stretch of the road where you take a left from the Income Tax Office, next to the Cubbon Park Metro Station. I spent 30 minutes in a traffic jam. Don't venture anywhere nearby!",2019-09-08 14:05:24+00:00,wingedrhino,,Traffic
799,"Most traffic websites talk about how they offer quality visitors, but in fact they use BOTS or AUTOMATED PROGRAMS . WE DON'T DO THAT!! We provide UNIQUE and REAL visitors, increasing your website traffic and boosting alexa rankings. http://SocialSpinner.net #websitetraffic",2019-11-04 17:19:26+00:00,SocialSpinner1,#websitetraffic,Traffic
800,"@nitin_gadkari sir , bangalore ka road ka halata bahut kharab hai ..har jagh pe hole hee hole hai ... Hum traffic ka niyam palan kegenge ..but road bhi sahi honi chihye na sir . abhi barsat ke time me bahut bura halat hai, metro, underpass last teen char see bani rahi hai,",2019-09-08 09:11:31+00:00,ttirthankar,,Traffic
801,@blrcitytraffic can we please reinforce Lane discipline? Ensure bus stops are not near traffic signals? Let's make life easy for you and people of Bangalore. Picture taken here... Autos parked on the wrong side of the road everyday near brigade opus on kodigehalli main road. ,2019-09-08 08:55:04+00:00,vkanth3112,,Traffic
802,"@PMOIndia help Bangalore Bad road,potholes traffic ... No road widening . @sarjapurorr @sarjapurblr traffic jams and road is in bad shape .. we take 1 hour to travel 1 km.",2019-09-08 08:24:06+00:00,nidznidhi,,Traffic
803,@PMOIndia help us we have horrible roads in Bangalore sarjapur road to cover 1 km we take 1 hour. The roads get dugged up every 20 days and in last 10 years they are not widened.. Every day and almost all througout the day traffic is bad.,2019-09-08 04:55:40+00:00,nidznidhi,,Traffic
804,"@BSYBJP @rajeev_mp @BBMPCOMM @narendramodi pls tour Tin Factory and surrounding areas in Bangalore. Traffic congestion menace, road encroachment, garbage, commercial vehicle overload . Life s hell here. Pls help . Pls ",2019-09-08 03:39:04+00:00,karansarafs,,Traffic
805,"Respected Madam, this is a good initiative. Please help to enforce one way traffic on service road's from hebbal to devanahalli. Why there is no enforcement by BTP when vehicles use one way service road all over north bangalore including signals. Please personally check.",2019-09-07 19:39:04+00:00,nitin_vu3tyg,,Traffic
806,It's the condition of Bangalore roads Don't troll Pak for this. Please troll Cong govt which has left us hapless people to drive on what is left of the road...And pay the latest heavy traffic fines for maybe staying alive,2019-09-07 18:07:24+00:00,bradyvas,,Traffic
807,"@CMofKarnataka CM Sir Kindly use Car or two wheeler without zero trafffic for Bangalore City rounds. Commuting in Bus dont give you exact picture of potholes &amp; traffic congestion. Also please do visit Mysore , Bannerghatta, &amp; outer ring road without fail.",2019-09-07 13:53:59+00:00,RAKESH2086,,Traffic
808,"@CMofKarnataka CM Sir Kindly use Car or two wheeler without zero trafffic for Bangalore City rounds. Commuting in Bus dont give you exact picture of potholes &amp; traffic congestion. Also please do visit Mysore , Bannerghatta, &amp; outer ring road without fail.",2019-09-07 11:44:47+00:00,RAKESH2086,,Traffic
809,"@BangalorTraffic @btppubliceye @narendramodi @PMOIndia @AmitShah Great work done by Bangalore City Traffic this morning by blocking vehicles for more than 45 mins for some VIP. New BEL Road, Mekri Circle, Airport Road were blocked. Don’t trouble public by your ZERO TRAFFIC RULES",2019-09-07 04:25:14+00:00,Vivekvale,,Traffic
810,"Why only fine for public because they are easy target, why not for road contractors, who are not maintaining the roads and why not for corrupt officers. In Bangalore traffic polices are busy in collecting the fine than controlling the traffic.",2019-09-07 02:37:13+00:00,shivaramuss,,Traffic
811,Sir here bangalore full traffic because of you.... All roads are blocked please clear this issue.... All bangalore peoples are suffering... People not able to cross the road,2019-09-07 02:27:12+00:00,vinayrsgowda7,,Traffic
812,"Total mess, traffic jam on airport road #Bangalore cus one ""good for nothing illiterate"" wants to do PR for himself... My 35 min drive took almost 2 hrs today... #Chandrayaan2Live",2019-09-06 17:35:13+00:00,pktn__,#Bangalore #Chandrayaan2Live,Traffic
813,@PMOIndia new vehicle fines are good but guys should also provide platholes free road in Bangalore then we will definately agree with new traffic fine system @BBMP_MAYOR @blrcitytraffic @BlrCityPolice,2019-09-06 17:20:16+00:00,dhanush_amruth,,Traffic
814,#traffic jam#airport road Bangalore ,2019-09-06 16:00:37+00:00,suntrainingsys1,,Traffic
815,Ma'am this is daily show on every divided road in Bangalore. Nothing unknown to traffic cops.,2019-09-06 14:45:41+00:00,notthatsid,,Traffic
816,"Hello sir...I am just a common man..you have increased the fines for traffic offences...I am totally ok with it...but none of the roads in Bangalore are good and I am paying all my road tax..house tax, income tax etc...on time and fully and I am not getting that service...",2019-09-06 14:30:28+00:00,Bhavani28175189,,Traffic
817,"When I visited Bangalore , I felt it's the best place obeying traffic rules .Backside also people were wearing helmet strictly. Even people in road standing for lift had helmet in hand which I have not seen anywhere .",2019-09-06 11:28:19+00:00,DivzArjun,,Traffic
818,"@publictvnews rangnath sir traffic penalties are increased no parking in front of house etc When the rules are international why roads are killing us? We pay tax for everything, why they are harassing us? Bangalore has never seen this bad road.@Tejasvi_Surya is busy in tv shows",2019-09-06 07:08:32+00:00,pavankumar1393,,Traffic
819,"@Tejasvi_Surya sir, please look into the road conditions of Bangalore especially road like Haralur road, sarjapur road which are having high traffic but half of the road is not in usable condition",2019-09-06 05:13:13+00:00,Mohan_Atul16,,Traffic
820,The future is now. Get ready for #GalaxyZFold2 – the phone that is designed to change the shape of the future. Which feature are you most excited about? Register now: https://bit.ly/2YQHu2b #Samsung,2020-09-01 15:45:00+00:00,SamsungIndia,#GalaxyZFold2 #Samsung,Traffic
821,"@GovindKarjol sir, please look into the road conditions of Bangalore especially road like Haralur road, sarjapur road which are having high traffic but half of the road is not in usable condition",2019-09-06 05:12:15+00:00,Mohan_Atul16,,Traffic
822,Bangalore City Police Commissioner Bhaskar Rao's statement:City's traffic problems have become infamous due to pedestrians not following traffic rules. Would CPComnr show in which road footpath is available and if available not covered by shop keepers for use by pedestrians.,2019-09-06 03:43:05+00:00,dvibhat,,Traffic
823,"The average time to cross a signal in Bangalore is atleast 20 min. And they have turned inner lanes of localities as a main road, Without any traffic rule there, where it's actually required, full of potholes and garbage. No penalty and no rules for any government sector. ",2019-09-06 02:34:16+00:00,srisshhti,,Traffic
824,"Bullshit... The roads are not maintained good though the toll charges keep raising.. Good example Ulundurpet to Salem road, Bangalore high way.. and still have no clue why toll is being collected in OMR when the traffic is almost congested all times..!!!",2019-09-05 11:16:41+00:00,saravanan289,,Traffic
825,I’m not sure who should be asked or blamed as a road user of kundanhalli junction in Bangalore we were expecting something better after a 6-8month long traffic ordeal we get is a badly completed road #kundanhalliSignal @BBMPCOMM How can the project be shelved just like that?,2019-09-05 10:32:08+00:00,RamShankar_,#kundanhalliSignal,Traffic
826,"@nitin_gadkari Sir,you all commute in zero traffic, do you know 4KM in Bangalore takes 1Hr?do we have right signage on road?what right govt think it has to increase RTO fine.Shame on the infrastructure given, Looting made in places called toll booths,take a walk as commoners pls",2019-09-05 10:20:00+00:00,HlSuresh007,,Traffic
827,"Indeed if there is a law to fine citizens for traffic violations, why can't t we have rules to fine @bbmp Bangalore for bad roads. Please Visit Harlur,Sarjapur Road junction for reality check.",2019-09-05 09:53:37+00:00,AnuragS92735714,,Traffic
828,@PMOIndia When State Government can't provide nice Road facilities in Bangalore..@BSYBJP Officials can't take care of Road management.Why only people should follow the heavy rules on Traffic Penalty Charges? BANGALORE has the worst Infrastructure facility and no one is bothered.,2019-09-05 09:27:04+00:00,Arjunharithas,,Traffic
829,"@blrcitytraffic What is wrong with the traffic situation in South Bangalore. 1 hour to get from B G Road near J P Nagar to BTM Layout. Road closure because of Metro work on the main road, Bwssb work on the inner roads. How are people supposed to travel?",2019-09-05 08:30:29+00:00,sandy_sayz_hi,,Traffic
830,Great to have you on board @Primevp_in ! Young team will benefit from your deep #fintech experience. Also gives me a reason to brave Bangalore old airport Road traffic &amp; come to white field / palm meadows! Congrats @SumitChhazed &amp; team.,2019-09-05 07:24:10+00:00,ganeshk03,#fintech,Traffic
831,#Bangalore @BangaloreMirror Massive Traffic jam in old airport road even in 11.30 Am ,2019-09-05 06:07:06+00:00,amitbhatt511,#Bangalore,Traffic
832,Nice #jugaad..@nitin_gadkari get the road Bangalore traffic and road is worst ..and you are asking fine..this will soon create anarchy..@BJP4India @PMOIndia,2019-09-04 17:37:56+00:00,Satyajitkumarg6,#jugaad,Traffic
833,"Today in Bangalore I traveled nearly 50 kms one way and back. It was like going from Kalyan to Marine and by road, through traffic. Bless me guys it's difficult.",2019-09-04 17:17:33+00:00,tripsybox,,Traffic
834,I am okay to steep fines but request the govt to improve the roads in the city and regulate the traffic improve road #trafficfine#bangalore,2019-09-04 16:49:22+00:00,dwaraka000,,Traffic
835,"Bangalore traffic would be better. The techie guys on road create ""cute traffic"".",2019-09-04 13:42:04+00:00,anomnivert,,Traffic
836,"Yes, let them improve then charge. People will willingly agree. In Bangalore, infra projects are going on in slow pace. There is no road, traffic is huge, In that police is stopping and checking licence on signals has only pot holes but no roads. Try to understand the situation",2019-09-04 10:50:02+00:00,DilipSi79456730,,Traffic
837,RIP to soul of Venketramu sir. But it also serous question on unruly driver on our Bangalore road. We should strictly apply the new traffic violation rule on road of Bangalore. Regards..,2019-09-04 07:34:14+00:00,arun2twitt,,Traffic
838,Bhai! I had submitted my DL for address change at RTO (Bangalore). It's been months... Na to address change hua aur na hi DL waapas aaya. Aur traffic police apne hisaab se mParivahan App accept/reject karti hai. Main kisi bhi din road pe aa sakta hoon.,2019-09-04 07:17:28+00:00,bubun_s,,Traffic
839,@BlrCityPolice do the new traffic rules apply to Bangalore? So has driving on wrong side of the road become legal? Please publish these rules on Panathur Road. Where people flought rules in hoards.,2019-09-04 04:47:47+00:00,rohinbhargava,,Traffic
840,"My major achievement of the day. Managed to reach Koramangala in spite of traffic jams due to breakdowns, BMTC buses parked in the middle of the road, roads dug up in the narrowest of places, pipes and wires jutting out where roads haven't been repaired, etc. etc. #Bangalore",2019-09-04 03:45:04+00:00,carona_m,#Bangalore,Traffic
841,"Most traffic websites talk about how they offer quality visitors, but in fact they use BOTS or AUTOMATED PROGRAMS . WE DON'T DO THAT!! We provide UNIQUE and REAL visitors, increasing your website traffic and boosting alexa rankings. http://SocialSpinner.net #websitetraffic",2019-11-04 17:19:26+00:00,SocialSpinner1,#websitetraffic,Traffic
842,"⁦@AddlCPTraffic⁩ Sir, please implement rules ruthlessly. Bangalore needs this very much. Encourage people to upload video clippings on road rage and other traffic violations ",2019-09-04 02:48:10+00:00,kcshekar,,Traffic
843,"Incidentally I have not heard of one case by any eminent lawyers against government on the issue of bad traffic, poor road infra like bangalore, pot holes, etc. Same lawyers wake SC to save a terrorist from capital punishment.",2019-09-03 19:06:02+00:00,rahul_k_s,,Traffic
844,"They have this sadistic pleasure in doing this. In Bangalore, as soon as you wiggle through traffic jams and emerge on to a large road, these slimy creatures @blrcitytraffic are standing there with speeding camera. Funny part is they put up sign saying 30-40Kmph!? Shameless.",2019-09-03 17:15:55+00:00,drchandansn,,Traffic
845,"@narendramodi sir,DNA news reference today.potholes in Mumbai, Bangalore and also my city Nagpur. Why accountibility is not fixed road wise. Heavy penalty on authority needed like implemented for traffic rules from 1.9.19",2019-09-03 16:08:56+00:00,pradeep_mudliar,,Traffic
846,"@BBMPCOMM @blrcitytraffic sir there are vehicle's (Auto's and 2 wheelers parked on both sides causing traffic jam at vivekananda road, ramamurthy Nagar Bangalore 16.. Can you please help",2019-09-03 13:29:56+00:00,answamy_77,,Traffic
847,@kiranshaw Madam Bangalore traffic problem will be solved only through under PASS. Flyover &amp; excess compound of all building on main road .but it's unfortunate no any gov't will take interest. Politicians only for solve there internal problems. You people only can solve,2019-09-03 07:33:23+00:00,KGowthamChand1,,Traffic
848,Bhai see the conditions of road all over Bangalore it’s worst and Chickpet Mamulpet road etc ... People have stopped coming to these areas bcoz no infrastructure no toilets etc .. no cleanliness ... I request Govt to please take measure .. full traffic problem.. no rules no,2019-09-03 07:10:42+00:00,siddubhai,,Traffic
849,"Govt bodies r busy hiking all traffic related fines but putting absolutely deaf ear &amp; blind eye from ages on road conditions,pot holes,basic infra,huge trafic jams. What an irony!!! Dey hv taken Bangalore to 20 years back. @blrcitytraffic @BlrCityPolice @BJP4India @CMofKarnataka",2019-09-02 11:37:25+00:00,ABtweeets,,Traffic
850,"@BSYBJP have a look at Road of Bangalore, we are already frustrated with whitetopping which has been suspended , it takes 12 hours to our job when it takes 4 hours extra In traffic,affects productivity and mental health @nitin_gadkari @BangaloreMirror @BangaloreTimes1 @PMOIndia",2019-09-02 11:11:52+00:00,voiceoftrivedi,,Traffic
851,Lol! Bangalore traffic police doesn’t know how to zoom. Just give 50rs to them and talk in Kannada. You are safe to do a homicide on the road,2019-09-02 07:26:28+00:00,nandighosha,,Traffic
852,Was on usual weekend round in Bangalore...found lot of traffic cops on the road even though traffic was unusually thin,2019-09-01 10:25:52+00:00,TVorNoTV1,,Traffic
853,"@nitin_gadkari Hi Sir, After new rule I feel it is become another source of corruption for violating rule. In Bangalore, if you did drive on service road fine 500Rs for traffic policemen. I would request do you have any rule for traffic policemen. Like They should not",2019-09-01 09:13:34+00:00,Abhi_1302,,Traffic
854,"Traffic block on New Thippasandra Main Road, Bangalore!! ",2019-09-01 09:10:49+00:00,mkr19,,Traffic
855,"Black coloured car been blocking huge traffic flow on New Thippasandra Main Road, Bangalore!! No traffic &amp; police constables present on too!! ",2019-09-01 09:04:55+00:00,mkr19,,Traffic
856,"One Way Entry on New Thippasandra Main Road, Bangalore during Ganesha Festival, huge traffic jam!! ",2019-09-01 08:25:42+00:00,mkr19,,Traffic
857,"@nitin_gadkari Apart from this, Bangalore needs outer Peripheral Ring Road. Connecting Hoskote -- Devanahalli -- Doddaballpur -- Dhabaspet -- Bidadi -- Kanakpura Road -- BG Road -- Attibele -- Sarjapura Road -- Hoskote. This will truly decrease the traffic density in city.",2019-09-01 07:38:45+00:00,Reddy_7304,,Traffic
858,Love Bangalore roads on Sundays. Minimal traffic. Went on a DC fast charger hunt. 2 locations as mentioned in the article. Went to KR road @NammaBESCOM office near Cubbon park and Yelahanka one. Both locations have DC fast charging that shall be operational shortly.,2019-09-01 07:19:00+00:00,arunbhats,,Traffic
859,@nitin_gadkari @narendramodi Welcome the new traffic rules and fine system to avoid accidents. I am a resident of Bangalore. Horamavu area 3 km road is broken and caused to many accidents. school going parent's and student struggling on daily basis. N no of potholes.,2019-09-01 06:36:59+00:00,AnshumanShahi9,,Traffic
